pathway_id,pathway_name,kegg_compounds
map00010,Glycolysis / Gluconeogenesis,"C00031;C00022;C00118;C00074;C00085;C00092;C00186;C00186"
map00020,Citrate cycle (TCA cycle),"C00026;C00036;C00042;C00122;C00149;C00158;C00311;C00417"
map00030,Pentose phosphate pathway,"C00085;C00092;C00117;C00181;C00199;C00345"
map00250,"Alanine, aspartate and glutamate metabolism","C00022;C00025;C00026;C00036;C00041;C00049;C00064;C00149;C00158;C00122;C00025;C00037"
map00260,"Glycine, serine and threonine metabolism","C00037;C00065;C00188;C00064;C00213;C00300;C00581;C00719;C01026;C00063"
map00270,Cysteine and methionine metabolism,C00073;C00097;C00021;C00019;C00155;C00109
map00280,"Valine, leucine and isoleucine degradation","C00183;C00123;C00407;C00141;C00164;C01089;C00827;C05145;C20827;C02261"
map00290,"Valine, leucine and isoleucine biosynthesis","C00022;C00141;C00183;C00123;C00407"
map00310,Lysine degradation,C00047;C00047;C00322;C00386;C01035
map00330,Arginine and proline metabolism,C00062;C00148;C00077;C00062;C00300;C00581;C01152;C04341;C00791;C00152
map00340,Histidine metabolism,C00135;C04341;C01152;C00386
map00350,Tyrosine metabolism,C00082;C00355;C00642;C00530;C01586
map00360,Phenylalanine metabolism,C00079;C00082;C00586;C01586;C00642
map00380,Tryptophan metabolism,C00078;C02043;C03722;C00328
map00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",C00074;C00078;C00079;C00082
map00500,"Starch and sucrose metabolism",C00031;C00089;C00181;C06404;C00198
map00520,"Amino sugar and nucleotide sugar metabolism",C00031;C00089;C01019;C00181;C00198;C00137
map00562,Inositol phosphate metabolism,C00137;C00092
map00620,Pyruvate metabolism,C00022;C00036;C00042;C00149;C00158;C00025;C00186
map00630,Glyoxylate and dicarboxylate metabolism,C00036;C00042;C00122;C00149;C00158;C00417;C00311
map00640,Propanoate metabolism,C00033;C00083;C00100;C00109
map00650,Butanoate metabolism,C00042;C00122;C00164;C00246;C01089
map00670,One carbon pool by folate,C00143;C00445;C00143;C00097
map00710,Carbon fixation in photosynthetic organisms,C00074;C00085;C00092;C00117;C00118
map00760,Nicotinate and nicotinamide metabolism,C00003;C00004;C00005;C00006;C00253;C00586;C02918;C03722
map00770,Pantothenate and CoA biosynthesis,C00010;C00024;C00864;C00233
map00780,Biotin metabolism,C00120;C00670;C00864
map00785,Lipoic acid metabolism,C00248;C00352
map00790,Folate biosynthesis,C00415;C00097;C00445
map00860,Porphyrin metabolism,C00025;C00032;C00188
map00970,Aminoacyl-tRNA biosynthesis,C00025;C00041;C00047;C00049;C00062;C00064;C00065;C00073;C00078;C00079;C00097;C00123;C00135;C00148;C00152;C00183;C00407
map00240,Pyrimidine metabolism,C00106;C00300;C00178;C00112;C00299;C00438
map00230,Purine metabolism,C00002;C00008;C00020;C00144;C00035;C00044;C00212;C00262;C00366
map00471,D-Glutamine and D-glutamate metabolism,C00025;C00064;C00025;C00148
map01100,Metabolic pathways,"C00022;C00025;C00036;C00042;C00122;C00149;C00158;C00026;C00031;C00041;C00064;C00065;C00078;C00079;C00082;C00097;C00123;C00135;C00148;C00152;C00183;C00186;C00407;C00245;C00300;C00791;C00025;C00089;C00181;C01586;C00642;C00066;C00318;C00114;C00588;C00670;C00047;C00017;C00019;C00064;C00155;C00109"
map01230,Biosynthesis of amino acids,"C00025;C00026;C00041;C00047;C00049;C00062;C00064;C00065;C00073;C00078;C00079;C00082;C00097;C00123;C00135;C00148;C00152;C00183;C00188;C00407"
map02010,ABC transporters,C00022;C00024;C00031;C00041;C00047;C00065;C00123;C00025;C00041;C00078;C00079;C00082;C00089;C00098;C00181
